date,change_per,close,high,index,low,name,open,ticket,volume
2018-08-02,2.25,153936.0,153936.0,VN 30 (VNI30),150548.0,Cotec Construction JSC,150548.0,CTD,3326300.0
2018-08-01,2.37,150548.0,151516.0,VN 30 (VNI30),148805.0,Cotec Construction JSC,148999.0,CTD,2329400.0
2018-07-31,-1.7,147062.0,147450.0,VN 30 (VNI30),145223.0,Cotec Construction JSC,145223.0,CTD,1512300.0
2018-07-30,1.77,149600.0,149900.0,VN 30 (VNI30),148000.0,Cotec Construction JSC,149100.0,CTD,650000.0
2018-07-27,1.31,147000.0,148500.0,VN 30 (VNI30),145500.0,Cotec Construction JSC,146500.0,CTD,1266300.0
2018-07-26,-1.63,145100.0,148200.0,VN 30 (VNI30),145000.0,Cotec Construction JSC,148200.0,CTD,633100.0
2018-07-25,1.72,147500.0,150000.0,VN 30 (VNI30),146500.0,Cotec Construction JSC,147000.0,CTD,703800.0
2018-07-24,-1.43,145000.0,147100.0,VN 30 (VNI30),143000.0,Cotec Construction JSC,147100.0,CTD,1052500.0
2018-07-23,-2.58,147100.0,151000.0,VN 30 (VNI30),147000.0,Cotec Construction JSC,151000.0,CTD,738500.0
2018-07-20,-0.33,151000.0,152400.0,VN 30 (VNI30),149000.0,Cotec Construction JSC,150500.0,CTD,1695100.0
2018-07-19,1.34,151500.0,152100.0,VN 30 (VNI30),149000.0,Cotec Construction JSC,150300.0,CTD,1760100.0
2018-07-18,2.4,149500.0,150000.0,VN 30 (VNI30),146000.0,Cotec Construction JSC,146000.0,CTD,1907300.0
2018-07-17,0.34,146000.0,146300.0,VN 30 (VNI30),142000.0,Cotec Construction JSC,146300.0,CTD,761100.0
2018-07-16,2.46,145500.0,147000.0,VN 30 (VNI30),142000.0,Cotec Construction JSC,142500.0,CTD,1265800.0
2018-07-13,1.79,142000.0,142300.0,VN 30 (VNI30),139100.0,Cotec Construction JSC,139500.0,CTD,1532200.0
2018-07-12,0.65,139500.0,142500.0,VN 30 (VNI30),136100.0,Cotec Construction JSC,137500.0,CTD,448300.0
2018-07-11,-2.39,138600.0,140300.0,VN 30 (VNI30),138500.0,Cotec Construction JSC,140300.0,CTD,1204600.0
2018-07-10,0.71,142000.0,143000.0,VN 30 (VNI30),140100.0,Cotec Construction JSC,140100.0,CTD,1026800.0000000001
2018-07-09,1.51,141000.0,143000.0,VN 30 (VNI30),138300.0,Cotec Construction JSC,141900.0,CTD,1068800.0
2018-07-06,3.27,138900.0,141000.0,VN 30 (VNI30),131300.0,Cotec Construction JSC,131300.0,CTD,2597200.0000000005
2018-07-05,-2.89,134500.0,141800.0,VN 30 (VNI30),132100.0,Cotec Construction JSC,141800.0,CTD,3128399.9999999995
2018-07-04,-2.46,138500.0,143000.0,VN 30 (VNI30),138500.0,Cotec Construction JSC,143000.0,CTD,2026200.0
2018-07-03,-4.05,142000.0,150000.0,VN 30 (VNI30),142000.0,Cotec Construction JSC,147100.0,CTD,974000.0
2018-07-02,-2.89,148000.0,152000.0,VN 30 (VNI30),146100.0,Cotec Construction JSC,150500.0,CTD,1073000.0
2018-06-29,0.93,152400.0,154500.0,VN 30 (VNI30),148400.0,Cotec Construction JSC,152700.0,CTD,1712800.0
2018-06-28,-3.21,151000.0,156000.0,VN 30 (VNI30),151000.0,Cotec Construction JSC,156000.0,CTD,1514100.0
2018-06-27,0.45,156000.0,158300.0,VN 30 (VNI30),155500.0,Cotec Construction JSC,156900.0,CTD,1708500.0
2018-06-26,-1.71,155300.0,157900.0,VN 30 (VNI30),155000.0,Cotec Construction JSC,157000.0,CTD,420100.0
2018-06-25,1.94,158000.0,159500.0,VN 30 (VNI30),156000.0,Cotec Construction JSC,157000.0,CTD,1057400.0
2018-06-22,-0.06,155000.0,156500.0,VN 30 (VNI30),152100.0,Cotec Construction JSC,153000.0,CTD,441700.0
2018-06-21,-1.21,155100.0,157100.0,VN 30 (VNI30),154200.0,Cotec Construction JSC,157000.0,CTD,1362800.0
2018-06-20,4.67,157000.0,157000.0,VN 30 (VNI30),147000.0,Cotec Construction JSC,150000.0,CTD,1183100.0
2018-06-19,-0.79,150000.0,150800.0,VN 30 (VNI30),145000.0,Cotec Construction JSC,150000.0,CTD,2840600.0
2018-06-18,-6.2,151200.0,161500.0,VN 30 (VNI30),151000.0,Cotec Construction JSC,161200.0,CTD,3658900.0
2018-06-15,0.75,161200.0,163400.0,VN 30 (VNI30),160000.0,Cotec Construction JSC,160000.0,CTD,1214000.0
2018-06-14,-0.62,160000.0,162900.0,VN 30 (VNI30),159200.0,Cotec Construction JSC,160500.0,CTD,1968899.9999999998
2018-06-13,2.74,161000.0,161000.0,VN 30 (VNI30),157100.0,Cotec Construction JSC,159000.0,CTD,3483100.0
2018-06-12,-2.12,156700.0,160000.0,VN 30 (VNI30),155300.0,Cotec Construction JSC,160000.0,CTD,1827700.0
2018-06-11,1.65,160100.0,165000.0,VN 30 (VNI30),154800.0,Cotec Construction JSC,156000.0,CTD,2600700.0
2018-06-08,-1.38,157500.0,158800.0,VN 30 (VNI30),153600.0,Cotec Construction JSC,157000.0,CTD,3900200.0
2018-06-07,-2.62,159700.0,167000.0,VN 30 (VNI30),159700.0,Cotec Construction JSC,166000.0,CTD,2939700.0000000005
2018-06-06,5.13,164000.0,164600.0,VN 30 (VNI30),156000.0,Cotec Construction JSC,156000.0,CTD,4703700.0
2018-06-05,6.12,156000.0,156400.0,VN 30 (VNI30),146500.0,Cotec Construction JSC,146500.0,CTD,6156700.0
2018-06-04,3.09,147000.0,149900.0,VN 30 (VNI30),145500.0,Cotec Construction JSC,149900.0,CTD,5716500.0
2018-06-01,0.42,142600.0,143500.0,VN 30 (VNI30),138500.0,Cotec Construction JSC,143400.0,CTD,4992600.0
2018-05-31,2.9,142000.0,143500.0,VN 30 (VNI30),134000.0,Cotec Construction JSC,136000.0,CTD,3178000.0
2018-05-30,4.07,138000.0,138500.0,VN 30 (VNI30),133000.0,Cotec Construction JSC,136900.0,CTD,2964200.0
2018-05-29,6.94,132600.0,132600.0,VN 30 (VNI30),125000.0,Cotec Construction JSC,125000.0,CTD,4311900.0
2018-05-28,1.64,124000.0,127900.0,VN 30 (VNI30),120400.0,Cotec Construction JSC,121300.0,CTD,3944800.0
2018-05-25,-5.79,122000.0,129500.0,VN 30 (VNI30),121800.0,Cotec Construction JSC,129500.0,CTD,5832800.0
2018-05-24,-6.16,129500.0,137900.0,VN 30 (VNI30),129500.0,Cotec Construction JSC,136900.0,CTD,4593400.0
2018-05-23,-4.56,138000.0,142500.0,VN 30 (VNI30),135900.0,Cotec Construction JSC,142000.0,CTD,5261900.000000001
2018-05-22,0.0,144600.0,146900.0,VN 30 (VNI30),142000.0,Cotec Construction JSC,144600.0,CTD,1265600.0
2018-05-21,0.42,144600.0,148500.0,VN 30 (VNI30),143200.0,Cotec Construction JSC,144000.0,CTD,1216600.0
2018-05-18,0.0,144000.0,145800.0,VN 30 (VNI30),141000.0,Cotec Construction JSC,143500.0,CTD,1060100.0
2018-05-17,-1.1,144000.0,145900.0,VN 30 (VNI30),143000.0,Cotec Construction JSC,145600.0,CTD,1028300.0
2018-05-16,-2.87,145600.0,150500.0,VN 30 (VNI30),144100.0,Cotec Construction JSC,150500.0,CTD,1496300.0
2018-05-15,1.28,149900.0,151500.0,VN 30 (VNI30),147500.0,Cotec Construction JSC,148000.0,CTD,2021000.0
2018-05-14,2.28,148000.0,150000.0,VN 30 (VNI30),145200.0,Cotec Construction JSC,145400.0,CTD,3083399.9999999995
2018-05-11,1.83,144700.0,145300.0,VN 30 (VNI30),140000.0,Cotec Construction JSC,141000.0,CTD,2949200.0
2018-05-10,0.07,142100.0,145200.0,VN 30 (VNI30),139600.0,Cotec Construction JSC,140100.0,CTD,5190700.000000001
2018-05-09,4.64,142000.0,144000.0,VN 30 (VNI30),134000.0,Cotec Construction JSC,135700.0,CTD,3340100.0
2018-05-08,-0.95,135700.0,139600.0,VN 30 (VNI30),135500.0,Cotec Construction JSC,139400.0,CTD,1436000.0
2018-05-07,1.86,137000.0,137000.0,VN 30 (VNI30),131900.0,Cotec Construction JSC,133000.0,CTD,1122600.0
2018-05-04,3.54,134500.0,134700.0,VN 30 (VNI30),130500.0,Cotec Construction JSC,130500.0,CTD,846300.0
2018-05-03,-1.67,129900.0,130500.0,VN 30 (VNI30),128300.0,Cotec Construction JSC,130200.0,CTD,2369700.0
2018-05-02,-2.15,132100.0,137000.0,VN 30 (VNI30),132100.0,Cotec Construction JSC,137000.0,CTD,739200.0
2018-04-27,1.43,135000.0,138000.0,VN 30 (VNI30),132400.0,Cotec Construction JSC,132700.0,CTD,1428100.0
2018-04-26,-3.2,133100.0,139000.0,VN 30 (VNI30),132900.0,Cotec Construction JSC,137500.0,CTD,2637799.9999999995
2018-04-24,-1.79,137500.0,139000.0,VN 30 (VNI30),137200.0,Cotec Construction JSC,138300.0,CTD,1909900.0
2018-04-23,-5.28,140000.0,148400.0,VN 30 (VNI30),139500.0,Cotec Construction JSC,148000.0,CTD,2453100.0
2018-04-20,6.95,147800.0,147800.0,VN 30 (VNI30),138200.0,Cotec Construction JSC,138200.0,CTD,1621600.0
2018-04-19,-5.34,138200.0,146400.0,VN 30 (VNI30),137000.0,Cotec Construction JSC,146000.0,CTD,5522000.0
2018-04-18,-3.44,146000.0,152000.0,VN 30 (VNI30),146000.0,Cotec Construction JSC,150800.0,CTD,3081800.0
2018-04-17,0.8,151200.0,153000.0,VN 30 (VNI30),150200.0,Cotec Construction JSC,151000.0,CTD,1797400.0
2018-04-16,-1.96,150000.0,152100.0,VN 30 (VNI30),148200.0,Cotec Construction JSC,152000.0,CTD,2219900.0
2018-04-13,-3.16,153000.0,160000.0,VN 30 (VNI30),153000.0,Cotec Construction JSC,158000.0,CTD,1906100.0000000002
2018-04-12,-1.37,158000.0,161000.0,VN 30 (VNI30),157800.0,Cotec Construction JSC,160200.0,CTD,1894300.0
2018-04-11,2.63,160200.0,162500.0,VN 30 (VNI30),156500.0,Cotec Construction JSC,157400.0,CTD,5804700.0
2018-04-10,2.63,156100.0,156100.0,VN 30 (VNI30),152100.0,Cotec Construction JSC,154000.0,CTD,2846500.0
2018-04-09,-1.87,152100.0,156500.0,VN 30 (VNI30),152000.0,Cotec Construction JSC,155500.0,CTD,2193300.0
2018-04-06,1.97,155000.0,156200.0,VN 30 (VNI30),152000.0,Cotec Construction JSC,152000.0,CTD,1936800.0
2018-04-05,3.4,152000.0,153800.0,VN 30 (VNI30),148500.0,Cotec Construction JSC,148700.0,CTD,2695800.0
2018-04-04,-3.92,147000.0,153000.0,VN 30 (VNI30),147000.0,Cotec Construction JSC,152500.0,CTD,4468300.0
2018-04-03,-2.55,153000.0,156400.0,VN 30 (VNI30),152000.0,Cotec Construction JSC,156100.0,CTD,1938800.0
2018-04-02,-0.57,157000.0,161300.0,VN 30 (VNI30),154000.0,Cotec Construction JSC,159000.0,CTD,2619700.0000000005
2018-03-30,5.9,157900.0,157900.0,VN 30 (VNI30),149000.0,Cotec Construction JSC,149000.0,CTD,2140500.0
2018-03-29,-1.97,149100.0,152000.0,VN 30 (VNI30),148500.0,Cotec Construction JSC,151500.0,CTD,4137400.0
2018-03-28,-3.73,152100.0,158000.0,VN 30 (VNI30),152000.0,Cotec Construction JSC,158000.0,CTD,4052799.9999999995
2018-03-27,-2.23,158000.0,164000.0,VN 30 (VNI30),158000.0,Cotec Construction JSC,161600.0,CTD,4498400.0
2018-03-26,-2.36,161600.0,165500.0,VN 30 (VNI30),161500.0,Cotec Construction JSC,165500.0,CTD,2798800.0
2018-03-23,-2.36,165500.0,169500.0,VN 30 (VNI30),162200.0,Cotec Construction JSC,162200.0,CTD,2534500.0
2018-03-22,-1.34,169500.0,171900.0,VN 30 (VNI30),169000.0,Cotec Construction JSC,171800.0,CTD,2308400.0
2018-03-21,3.49,171800.0,174000.0,VN 30 (VNI30),167000.0,Cotec Construction JSC,167000.0,CTD,3697300.0
2018-03-20,2.72,166000.0,168000.0,VN 30 (VNI30),161600.0,Cotec Construction JSC,161600.0,CTD,4176900.0
2018-03-19,0.06,161600.0,164500.0,VN 30 (VNI30),161000.0,Cotec Construction JSC,161500.0,CTD,3190700.0
2018-03-16,-2.12,161500.0,165000.0,VN 30 (VNI30),160500.0,Cotec Construction JSC,165000.0,CTD,4055500.0
2018-03-15,-1.26,165000.0,167100.0,VN 30 (VNI30),161000.0,Cotec Construction JSC,167100.0,CTD,7690100.0
2018-03-14,-2.79,167100.0,173900.0,VN 30 (VNI30),167100.0,Cotec Construction JSC,171900.0,CTD,5157900.0
2018-03-13,-2.22,171900.0,176500.0,VN 30 (VNI30),171500.0,Cotec Construction JSC,175500.0,CTD,3912000.0
2018-03-12,-1.84,175800.0,180000.0,VN 30 (VNI30),175800.0,Cotec Construction JSC,179000.0,CTD,2220200.0
2018-03-09,-1.59,179100.0,184500.0,VN 30 (VNI30),179000.0,Cotec Construction JSC,182000.0,CTD,4992000.0
2018-03-08,2.25,182000.0,182000.0,VN 30 (VNI30),174000.0,Cotec Construction JSC,178000.0,CTD,4151600.0000000005
2018-03-07,-1.66,178000.0,180500.0,VN 30 (VNI30),176500.0,Cotec Construction JSC,180000.0,CTD,1953500.0
2018-03-06,1.4,181000.0,182000.0,VN 30 (VNI30),178500.0,Cotec Construction JSC,182000.0,CTD,1518800.0
2018-03-05,2.7,178500.0,183000.0,VN 30 (VNI30),174500.0,Cotec Construction JSC,175000.0,CTD,1811699.9999999998
2018-03-02,-1.14,173800.0,176000.0,VN 30 (VNI30),172100.0,Cotec Construction JSC,175000.0,CTD,1746500.0
2018-03-01,-2.87,175800.0,180800.0,VN 30 (VNI30),175800.0,Cotec Construction JSC,180000.0,CTD,2423300.0
2018-02-28,-1.63,181000.0,182100.0,VN 30 (VNI30),180000.0,Cotec Construction JSC,182000.0,CTD,1174300.0
2018-02-27,2.22,184000.0,184000.0,VN 30 (VNI30),180000.0,Cotec Construction JSC,182700.0,CTD,1360800.0000000002
2018-02-26,-0.55,180000.0,185500.0,VN 30 (VNI30),180000.0,Cotec Construction JSC,181000.0,CTD,1151200.0
2018-02-23,0.61,181000.0,182500.0,VN 30 (VNI30),177000.0,Cotec Construction JSC,180000.0,CTD,1983800.0
2018-02-22,-2.76,179900.0,185000.0,VN 30 (VNI30),178000.0,Cotec Construction JSC,185000.0,CTD,2460000.0
2018-02-21,-2.27,185000.0,191000.0,VN 30 (VNI30),184000.0,Cotec Construction JSC,191000.0,CTD,1512100.0
2018-02-13,0.91,189300.0,191000.0,VN 30 (VNI30),188000.0,Cotec Construction JSC,190900.0,CTD,762300.0
2018-02-12,3.65,187600.0,190800.0,VN 30 (VNI30),184000.0,Cotec Construction JSC,184000.0,CTD,1150600.0
2018-02-09,2.26,181000.0,182000.0,VN 30 (VNI30),171000.0,Cotec Construction JSC,172000.0,CTD,1414700.0
2018-02-08,-1.88,177000.0,180400.0,VN 30 (VNI30),174000.0,Cotec Construction JSC,180000.0,CTD,1387000.0
2018-02-07,3.09,180400.0,185000.0,VN 30 (VNI30),178000.0,Cotec Construction JSC,181500.0,CTD,1668600.0000000002
2018-02-06,-6.96,175000.0,183000.0,VN 30 (VNI30),175000.0,Cotec Construction JSC,176000.0,CTD,5723600.0
2018-02-05,1.13,188100.0,193500.0,VN 30 (VNI30),183400.0,Cotec Construction JSC,186000.0,CTD,1741200.0
2018-02-02,-4.12,186000.0,194100.0,VN 30 (VNI30),186000.0,Cotec Construction JSC,194000.0,CTD,2304700.0
2018-02-01,-3.48,194000.0,200000.0,VN 30 (VNI30),188900.0,Cotec Construction JSC,196000.0,CTD,3971000.0
2018-01-31,-2.14,201000.0,205000.0,VN 30 (VNI30),197000.0,Cotec Construction JSC,205000.0,CTD,1110000.0
2018-01-30,6.98,205400.0,205400.0,VN 30 (VNI30),188900.0,Cotec Construction JSC,192400.0,CTD,6944900.0
2018-01-29,0.52,192000.0,192000.0,VN 30 (VNI30),179800.0,Cotec Construction JSC,190000.0,CTD,11500000.0
2018-01-26,-4.02,191000.0,199000.0,VN 30 (VNI30),190000.0,Cotec Construction JSC,199000.0,CTD,4749400.0
2018-01-25,-3.4,199000.0,206000.0,VN 30 (VNI30),197900.0,Cotec Construction JSC,206000.0,CTD,3920500.0
2018-01-22,-2.37,206000.0,211000.0,VN 30 (VNI30),206000.0,Cotec Construction JSC,211000.0,CTD,1844600.0
2018-01-19,0.48,211000.0,214900.0,VN 30 (VNI30),207800.0,Cotec Construction JSC,210000.0,CTD,2693500.0
2018-01-18,-1.87,210000.0,214000.0,VN 30 (VNI30),209700.0,Cotec Construction JSC,214000.0,CTD,2683700.0
2018-01-17,-1.02,214000.0,220000.0,VN 30 (VNI30),213500.0,Cotec Construction JSC,220000.0,CTD,2248400.0
2018-01-16,-2.13,216200.0,220900.0,VN 30 (VNI30),216200.0,Cotec Construction JSC,220000.0,CTD,1917100.0
2018-01-15,-0.05,220900.0,221500.0,VN 30 (VNI30),218300.0,Cotec Construction JSC,221500.0,CTD,688000.0
2018-01-12,1.38,221000.0,221500.0,VN 30 (VNI30),214000.0,Cotec Construction JSC,214000.0,CTD,2459200.0
2018-01-11,-2.68,218000.0,222300.0,VN 30 (VNI30),218000.0,Cotec Construction JSC,222200.0,CTD,1241300.0
2018-01-10,-0.88,224000.0,226900.0,VN 30 (VNI30),221000.0,Cotec Construction JSC,225000.0,CTD,1077800.0
2018-01-09,0.44,226000.0,227000.0,VN 30 (VNI30),223100.0,Cotec Construction JSC,226000.0,CTD,1574600.0
2018-01-08,-1.1,225000.0,229000.0,VN 30 (VNI30),224000.0,Cotec Construction JSC,227500.0,CTD,1495700.0
2018-01-05,-1.09,227500.0,233100.0,VN 30 (VNI30),227500.0,Cotec Construction JSC,230000.0,CTD,1621699.9999999998
2018-01-04,1.32,230000.0,230000.0,VN 30 (VNI30),215000.0,Cotec Construction JSC,227400.0,CTD,2218500.0
2018-01-03,-0.22,227000.0,228500.0,VN 30 (VNI30),225300.0,Cotec Construction JSC,228500.0,CTD,975900.0
2018-01-02,0.44,227500.0,229000.0,VN 30 (VNI30),226500.0,Cotec Construction JSC,226500.0,CTD,384500.0
2017-12-29,1.57,226500.0,227000.0,VN 30 (VNI30),223000.0,Cotec Construction JSC,223000.0,CTD,1050200.0
2017-12-28,1.83,223000.0,223000.0,VN 30 (VNI30),218500.0,Cotec Construction JSC,220000.0,CTD,492200.0
2017-12-27,0.0,219000.0,221900.0,VN 30 (VNI30),218100.0,Cotec Construction JSC,221900.0,CTD,769100.0
2017-12-26,0.0,219000.0,220100.0,VN 30 (VNI30),216000.0,Cotec Construction JSC,218000.0,CTD,331500.0
2017-12-25,2.19,219000.0,219000.0,VN 30 (VNI30),215000.0,Cotec Construction JSC,218000.0,CTD,201100.0
2017-12-22,-1.7,214300.0,218000.0,VN 30 (VNI30),213100.0,Cotec Construction JSC,218000.0,CTD,1831600.0
2017-12-21,0.0,218000.0,220500.0,VN 30 (VNI30),216000.0,Cotec Construction JSC,219000.0,CTD,1294700.0
2017-12-20,-2.64,218000.0,225000.0,VN 30 (VNI30),216000.0,Cotec Construction JSC,223900.0,CTD,996000.0
2017-12-19,-1.15,223900.0,227500.0,VN 30 (VNI30),220000.0,Cotec Construction JSC,226500.0,CTD,1395300.0
2017-12-18,0.22,226500.0,228500.0,VN 30 (VNI30),226000.0,Cotec Construction JSC,226000.0,CTD,1023600.0
2017-12-15,1.76,226000.0,230900.0,VN 30 (VNI30),221000.0,Cotec Construction JSC,221100.0,CTD,1816699.9999999998
2017-12-14,1.79,222100.0,223000.0,VN 30 (VNI30),217000.0,Cotec Construction JSC,218200.0,CTD,918100.0
2017-12-13,0.05,218200.0,223800.0,VN 30 (VNI30),218000.0,Cotec Construction JSC,223800.0,CTD,1076000.0
2017-12-12,1.44,218100.0,218500.0,VN 30 (VNI30),212800.0,Cotec Construction JSC,216000.0,CTD,1393600.0000000002
2017-12-11,0.42,215000.0,219600.0,VN 30 (VNI30),213000.0,Cotec Construction JSC,214100.0,CTD,1458200.0
2017-12-08,-1.29,214100.0,216300.0,VN 30 (VNI30),212600.0,Cotec Construction JSC,216300.0,CTD,2227900.0
2017-12-07,-2.52,216900.0,224000.0,VN 30 (VNI30),216800.0,Cotec Construction JSC,221000.0,CTD,1649000.0
2017-12-06,-1.11,222500.0,225000.0,VN 30 (VNI30),221000.0,Cotec Construction JSC,225000.0,CTD,817800.0
2017-12-05,-0.44,225000.0,229000.0,VN 30 (VNI30),225000.0,Cotec Construction JSC,229000.0,CTD,1228500.0
2017-12-04,-0.62,226000.0,231000.0,VN 30 (VNI30),225500.0,Cotec Construction JSC,228000.0,CTD,1842100.0
2017-12-01,0.04,227400.0,229000.0,VN 30 (VNI30),226000.0,Cotec Construction JSC,227300.0,CTD,1001800.0000000001
2017-11-30,-1.6,227300.0,232800.0,VN 30 (VNI30),227200.0,Cotec Construction JSC,232800.0,CTD,1425300.0
2017-11-29,0.92,231000.0,232000.0,VN 30 (VNI30),226800.0,Cotec Construction JSC,227000.0,CTD,1115500.0
2017-11-28,-1.12,228900.0,232500.0,VN 30 (VNI30),226900.0,Cotec Construction JSC,231500.0,CTD,1159500.0
2017-11-27,-1.2,231500.0,234500.0,VN 30 (VNI30),231000.0,Cotec Construction JSC,234500.0,CTD,676500.0
2017-11-24,0.13,234300.0,235000.0,VN 30 (VNI30),232300.0,Cotec Construction JSC,235000.0,CTD,1055300.0
2017-11-23,0.47,234000.0,239000.0,VN 30 (VNI30),231000.0,Cotec Construction JSC,232900.0,CTD,1023700.0
2017-11-22,0.95,232900.0,234000.0,VN 30 (VNI30),230000.0,Cotec Construction JSC,230000.0,CTD,356100.0
2017-11-21,1.36,230700.0,235500.0,VN 30 (VNI30),228000.0,Cotec Construction JSC,230000.0,CTD,1071200.0
2017-11-20,-1.47,227600.0,231000.0,VN 30 (VNI30),227000.0,Cotec Construction JSC,231000.0,CTD,974400.0
2017-11-17,-1.28,231000.0,235500.0,VN 30 (VNI30),229700.0,Cotec Construction JSC,234000.0,CTD,1092600.0
2017-11-16,-1.56,234000.0,238000.0,VN 30 (VNI30),232000.0,Cotec Construction JSC,234000.0,CTD,1260900.0
2017-11-15,-0.54,237700.0,244900.0,VN 30 (VNI30),235000.0,Cotec Construction JSC,239000.0,CTD,1055000.0
2017-11-14,1.7,239000.0,240000.0,VN 30 (VNI30),235000.0,Cotec Construction JSC,236900.0,CTD,3478600.0
2017-11-13,1.73,235000.0,236000.0,VN 30 (VNI30),229000.0,Cotec Construction JSC,231000.0,CTD,1029000.0
2017-11-10,0.43,231000.0,235000.0,VN 30 (VNI30),228800.0,Cotec Construction JSC,230000.0,CTD,1764500.0
2017-11-09,-2.54,230000.0,236200.0,VN 30 (VNI30),229500.0,Cotec Construction JSC,236000.0,CTD,1053900.0
2017-11-08,0.13,236000.0,239900.0,VN 30 (VNI30),235500.0,Cotec Construction JSC,235700.0,CTD,1956900.0
2017-11-07,-0.97,235700.0,236300.0,VN 30 (VNI30),221900.0,Cotec Construction JSC,235000.0,CTD,1242800.0
2017-11-06,5.78,238000.0,238000.0,VN 30 (VNI30),225000.0,Cotec Construction JSC,228000.0,CTD,1563200.0
2017-11-03,-0.44,225000.0,226500.0,VN 30 (VNI30),223900.0,Cotec Construction JSC,226000.0,CTD,627700.0
2017-11-02,1.8,226000.0,227000.0,VN 30 (VNI30),222000.0,Cotec Construction JSC,222000.0,CTD,2451800.0
2017-11-01,1.83,222000.0,224000.0,VN 30 (VNI30),219000.0,Cotec Construction JSC,219900.0,CTD,979300.0000000001
2017-10-31,-2.2,218000.0,225200.0,VN 30 (VNI30),218000.0,Cotec Construction JSC,225000.0,CTD,1103800.0
2017-10-30,4.16,222900.0,222900.0,VN 30 (VNI30),215200.0,Cotec Construction JSC,216000.0,CTD,3562300.0
2017-10-27,1.9,214000.0,214000.0,VN 30 (VNI30),210000.0,Cotec Construction JSC,210000.0,CTD,1016100.0
2017-10-26,0.0,210000.0,211000.0,VN 30 (VNI30),209000.0,Cotec Construction JSC,210000.0,CTD,1119700.0
2017-10-25,0.0,210000.0,211900.0,VN 30 (VNI30),208600.0,Cotec Construction JSC,211000.0,CTD,165900.0
2017-10-24,1.01,210000.0,213000.0,VN 30 (VNI30),206000.0,Cotec Construction JSC,207100.0,CTD,1100700.0
2017-10-23,-2.85,207900.0,215000.0,VN 30 (VNI30),207300.0,Cotec Construction JSC,215000.0,CTD,1149800.0
2017-10-20,0.47,214000.0,215200.0,VN 30 (VNI30),213000.0,Cotec Construction JSC,213000.0,CTD,932900.0000000001
2017-10-19,0.0,213000.0,213900.0,VN 30 (VNI30),211000.0,Cotec Construction JSC,213000.0,CTD,626900.0
2017-10-18,0.28,213000.0,214800.0,VN 30 (VNI30),212500.0,Cotec Construction JSC,213000.0,CTD,817000.0
2017-10-17,0.71,212400.0,213000.0,VN 30 (VNI30),211500.0,Cotec Construction JSC,212000.0,CTD,1203700.0
2017-10-16,1.88,210900.0,212000.0,VN 30 (VNI30),208000.0,Cotec Construction JSC,208000.0,CTD,1964900.0
2017-10-13,0.0,207000.0,207000.0,VN 30 (VNI30),205000.0,Cotec Construction JSC,207000.0,CTD,786700.0
2017-10-12,0.0,207000.0,207500.0,VN 30 (VNI30),206500.0,Cotec Construction JSC,206500.0,CTD,339300.0
2017-10-11,1.97,207000.0,208000.0,VN 30 (VNI30),202300.0,Cotec Construction JSC,202300.0,CTD,361100.0
2017-10-10,0.0,203000.0,203900.0,VN 30 (VNI30),201600.0,Cotec Construction JSC,203000.0,CTD,374400.0
2017-10-09,-0.05,203000.0,204200.0,VN 30 (VNI30),202200.0,Cotec Construction JSC,203800.0,CTD,432700.00000000006
2017-10-06,-1.41,203100.0,206500.0,VN 30 (VNI30),203100.0,Cotec Construction JSC,206000.0,CTD,631200.0
2017-10-05,-0.96,206000.0,209000.0,VN 30 (VNI30),205700.0,Cotec Construction JSC,209000.0,CTD,780100.0
2017-10-04,1.71,208000.0,208200.0,VN 30 (VNI30),203100.0,Cotec Construction JSC,203100.0,CTD,179500.0
2017-10-03,-1.21,204500.0,207800.0,VN 30 (VNI30),202000.0,Cotec Construction JSC,207800.0,CTD,992600.0
2017-10-02,-0.48,207000.0,208700.0,VN 30 (VNI30),206500.0,Cotec Construction JSC,208000.0,CTD,122000.0
2017-09-29,-0.05,208000.0,209000.0,VN 30 (VNI30),207600.0,Cotec Construction JSC,207700.0,CTD,357200.0
2017-09-28,-0.81,208100.0,210500.0,VN 30 (VNI30),208100.0,Cotec Construction JSC,209800.0,CTD,227200.0
2017-09-27,0.33,209800.0,211000.0,VN 30 (VNI30),209000.0,Cotec Construction JSC,209100.0,CTD,447400.0
2017-09-26,0.19,209100.0,209800.0,VN 30 (VNI30),208000.0,Cotec Construction JSC,208700.0,CTD,334500.0
2017-09-25,-0.62,208700.0,210000.0,VN 30 (VNI30),208600.0,Cotec Construction JSC,210000.0,CTD,120100.0
2017-09-22,0.14,210000.0,211000.0,VN 30 (VNI30),209500.0,Cotec Construction JSC,209500.0,CTD,365500.0
2017-09-21,-0.1,209700.0,210800.0,VN 30 (VNI30),209700.0,Cotec Construction JSC,210800.0,CTD,162700.0
2017-09-20,-0.05,209900.0,211000.0,VN 30 (VNI30),209000.0,Cotec Construction JSC,210000.0,CTD,237600.00000000003
2017-09-19,-0.47,210000.0,212000.0,VN 30 (VNI30),208600.0,Cotec Construction JSC,211000.0,CTD,183100.0
2017-09-18,-0.99,211000.0,213200.0,VN 30 (VNI30),209000.0,Cotec Construction JSC,213100.0,CTD,235000.0
2017-09-15,0.05,213100.0,213900.0,VN 30 (VNI30),213000.0,Cotec Construction JSC,213200.0,CTD,512000.0
